112299-Recv,2.524922e+05,126000,0.95,0.37,6.91,47139.41
112300-Wait,0.000000e+00,2000,171725.99,214491.71,333614.83,428983418.46
112322-Reduce,7.629395e-06,1,22.17,22.17,22.17,22.17
112618-Send,1.001953e+06,314000,0.00,168.10,1399.99,52783593.89
112619-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
112623-Recv,1.001953e+06,314000,0.00,0.36,8.11,114387.27
112624-Wait,0.000000e+00,8000,3.81,40616.82,251345.87,324934548.14
112646-Reduce,7.629395e-06,1,18.84,18.84,18.84,18.84
113005-Send,2.524922e+05,126000,0.95,1.93,15.02,243398.67
113006-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
113010-Recv,2.524922e+05,126000,0.95,0.40,5.96,50501.59
113011-Wait,0.000000e+00,2000,173092.13,213491.67,326965.09,426983343.12
113033-Reduce,7.629395e-06,1,6827.83,6827.83,6827.83,6827.83
113330-Send,1.001953e+06,314000,0.95,167.90,1338.96,52719281.67
113331-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
113335-Recv,1.001953e+06,314000,0.95,0.35,15.97,111177.21
113336-Wait,0.000000e+00,8000,3.81,41370.17,248303.89,330961380.48
113358-Reduce,7.629395e-06,1,18.12,18.12,18.12,18.12
113717-Send,2.524922e+05,126000,0.95,1.90,15.02,239298.58
113718-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
113722-Recv,2.524922e+05,126000,0.95,0.38,7.15,48118.83
113723-Wait,0.000000e+00,2000,171611.79,214428.53,327857.02,428857061.86
113745-Reduce,7.629395e-06,1,18.84,18.84,18.84,18.84
114041-Send,1.001953e+06,314000,0.95,164.55,1310.11,51668236.02
114042-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
114046-Recv,1.001953e+06,314000,0.95,0.40,10.97,124572.04
114047-Wait,0.000000e+00,8000,3.81,41573.96,249626.16,332591713.91
114069-Reduce,7.629395e-06,1,25.03,25.03,25.03,25.03
114436-Send,2.524922e+05,126000,0.95,1.88,16.93,236342.19
114437-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
114441-Recv,2.524922e+05,126000,0.00,0.37,7.15,46020.03
114442-Wait,0.000000e+00,2000,181291.10,188487.61,280199.05,376975217.58
114464-Reduce,7.629395e-06,1,7774.83,7774.83,7774.83,7774.83
114775-Send,1.001953e+06,314000,0.95,161.03,1200.91,50562933.68
114776-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
114780-Recv,1.001953e+06,314000,0.00,0.38,128.98,120449.54
114781-Wait,0.000000e+00,8000,3.81,34343.96,126220.94,274751707.55
114803-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
115162-Send,2.524922e+05,126000,0.95,1.96,15.02,246680.26
115163-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
115167-Recv,2.524922e+05,126000,0.95,0.37,6.20,46843.53
115168-Wait,0.000000e+00,2000,176043.03,187681.10,279757.98,375362190.96
115190-Reduce,7.629395e-06,1,23.84,23.84,23.84,23.84
115486-Send,1.001953e+06,314000,0.95,159.51,1438.86,50085520.74
115487-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
115491-Recv,1.001953e+06,314000,0.95,0.36,20.03,114440.20
115492-Wait,0.000000e+00,8000,3.81,34964.38,134507.89,279715036.15
115514-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
115873-Send,2.524922e+05,126000,0.95,1.98,17.17,249615.67
115874-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
115878-Recv,2.524922e+05,126000,0.95,0.35,7.87,43807.03
115879-Wait,0.000000e+00,2000,179208.99,187780.04,282711.03,375560081.01
115901-Reduce,7.629395e-06,1,2096.89,2096.89,2096.89,2096.89
116198-Send,1.001953e+06,314000,0.95,166.63,1347.06,52320534.23
116199-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
116203-Recv,1.001953e+06,314000,0.00,0.36,16.93,112335.44
116204-Wait,0.000000e+00,8000,2.86,34626.40,137835.98,277011237.38
116226-Reduce,7.629395e-06,1,18.12,18.12,18.12,18.12
116585-Send,2.524922e+05,126000,0.95,1.90,13.11,239650.49
116586-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
116590-Recv,2.524922e+05,126000,0.95,0.35,7.15,44112.92
116591-Wait,0.000000e+00,2000,178946.97,188260.98,283176.18,376521960.26
116613-Reduce,7.629395e-06,1,15.02,15.02,15.02,15.02
116909-Send,1.001953e+06,314000,0.95,163.35,1322.98,51290946.25
116910-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
116914-Recv,1.001953e+06,314000,0.00,0.37,18.84,117081.64
116915-Wait,0.000000e+00,8000,3.81,34559.96,135852.10,276479681.73
116937-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
117296-Send,2.524922e+05,126000,0.95,1.96,11.92,246860.74
117297-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
117301-Recv,2.524922e+05,126000,0.95,0.36,7.87,45984.03
117302-Wait,0.000000e+00,2000,179221.87,186556.88,274208.07,373113769.77
117324-Reduce,7.629395e-06,1,31.95,31.95,31.95,31.95
117632-Send,1.001953e+06,314000,0.95,164.40,1316.07,51620633.13
117633-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
117637-Recv,1.001953e+06,314000,0.00,0.40,139.00,124052.52
117638-Wait,0.000000e+00,8000,3.81,33750.73,136828.90,270005851.51
117660-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
118019-Send,2.524922e+05,126000,0.95,1.86,12.87,234282.02
118020-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
118024-Recv,2.524922e+05,126000,0.95,0.35,6.20,44586.66
118025-Wait,0.000000e+00,2000,176645.04,187313.22,277923.11,374626439.81
118047-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
118343-Send,1.001953e+06,314000,0.95,165.99,1502.99,52119580.51
118344-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
118348-Recv,1.001953e+06,314000,0.00,0.37,417.95,116678.00
118349-Wait,0.000000e+00,8000,3.81,34622.10,131182.91,276976789.71
118371-Reduce,7.629395e-06,1,25.99,25.99,25.99,25.99
118730-Send,2.524922e+05,126000,0.95,1.91,17.88,240755.32
118731-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
118735-Recv,2.524922e+05,126000,0.95,0.38,7.15,47376.63
118736-Wait,0.000000e+00,2000,175839.90,186308.27,279546.02,372616539.96
118758-Reduce,7.629395e-06,1,10814.19,10814.19,10814.19,10814.19
119055-Send,1.001953e+06,314000,0.95,166.87,1414.06,52397579.67
119056-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
119060-Recv,1.001953e+06,314000,0.00,0.36,22.89,113961.94
119061-Wait,0.000000e+00,8000,3.81,34633.27,132369.04,277066173.08
119083-Reduce,7.629395e-06,1,19.07,19.07,19.07,19.07
119442-Send,2.524922e+05,126000,0.95,1.88,16.93,236552.48
119443-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
119447-Recv,2.524922e+05,126000,0.95,0.35,8.11,44409.28
119448-Wait,0.000000e+00,2000,181286.10,188284.49,282958.98,376568970.92
119470-Reduce,7.629395e-06,1,15.02,15.02,15.02,15.02
119766-Send,1.001953e+06,314000,0.95,165.14,1501.08,51854501.72
119767-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
119771-Recv,1.001953e+06,314000,0.95,0.38,416.04,119487.05
119772-Wait,0.000000e+00,8000,3.81,34141.86,129494.19,273134859.56
119794-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
120153-Send,2.524922e+05,126000,0.95,1.98,14.07,249534.61
120154-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
120158-Recv,2.524922e+05,126000,0.95,0.36,6.20,45850.28
120159-Wait,0.000000e+00,2000,180663.11,187086.92,267030.00,374173849.11
120181-Reduce,7.629395e-06,1,4477.02,4477.02,4477.02,4477.02
120489-Send,1.001953e+06,314000,0.95,161.74,1201.87,50787267.92
120490-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
120494-Recv,1.001953e+06,314000,0.00,0.40,143.05,124578.24
120495-Wait,0.000000e+00,8000,3.81,34510.51,116459.85,276084103.58
120517-Reduce,7.629395e-06,1,19.07,19.07,19.07,19.07
120876-Send,2.524922e+05,126000,0.95,1.96,18.84,246516.23
120877-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
120881-Recv,2.524922e+05,126000,0.95,0.37,6.20,46896.22
120882-Wait,0.000000e+00,2000,179136.04,187335.65,293628.93,374671309.23
120904-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
121200-Send,1.001953e+06,314000,0.95,159.79,1517.06,50172832.25
121201-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
121205-Recv,1.001953e+06,314000,0.95,0.38,10.01,119203.33
121206-Wait,0.000000e+00,8000,3.81,35202.31,130260.94,281618497.61
121228-Reduce,7.629395e-06,1,20.03,20.03,20.03,20.03
121587-Send,2.524922e+05,126000,0.95,1.89,17.88,238354.21
121588-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
121592-Recv,2.524922e+05,126000,0.95,0.36,7.15,45456.89
121593-Wait,0.000000e+00,2000,180634.98,187099.60,285465.00,374199193.00
121615-Reduce,7.629395e-06,1,49.11,49.11,49.11,49.11
121912-Send,1.001953e+06,314000,0.95,163.06,1369.95,51201975.58
121913-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
121917-Recv,1.001953e+06,314000,0.00,0.38,11.21,119920.73
121918-Wait,0.000000e+00,8000,3.81,33806.63,129542.11,270453037.26
121940-Reduce,7.629395e-06,1,17.17,17.17,17.17,17.17
122299-Send,2.524922e+05,126000,0.95,1.94,15.97,244193.55
122300-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
122304-Recv,2.524922e+05,126000,0.95,0.38,6.20,47921.66
122305-Wait,0.000000e+00,2000,180397.03,188158.32,276636.84,376316645.86
122327-Reduce,7.629395e-06,1,18.12,18.12,18.12,18.12
122623-Send,1.001953e+06,314000,0.95,163.35,1390.93,51293407.68
122624-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
122628-Recv,1.001953e+06,314000,0.00,0.36,8.11,112674.71
122629-Wait,0.000000e+00,8000,3.81,34943.83,121253.97,279550659.66
122651-Reduce,7.629395e-06,1,25.03,25.03,25.03,25.03
123010-Send,2.524922e+05,126000,0.95,1.89,15.97,238630.06
123011-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
123015-Recv,2.524922e+05,126000,0.95,0.36,7.15,44995.31
123016-Wait,0.000000e+00,2000,179512.98,186621.20,278847.93,373242392.06
123038-Reduce,7.629395e-06,1,33.86,33.86,33.86,33.86
123346-Send,1.001953e+06,314000,0.95,165.49,1163.01,51963347.67
123347-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
123351-Recv,1.001953e+06,314000,0.95,0.38,10.97,118012.67
123352-Wait,0.000000e+00,8000,2.86,33733.34,127029.90,269866754.53
123374-Reduce,7.629395e-06,1,19.07,19.07,19.07,19.07
123733-Send,2.524922e+05,126000,0.95,1.93,15.02,243066.07
123734-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
123738-Recv,2.524922e+05,126000,0.95,0.38,5.96,47321.08
123739-Wait,0.000000e+00,2000,180569.17,189501.39,282132.15,379002789.74
123761-Reduce,7.629395e-06,1,19.07,19.07,19.07,19.07
124057-Send,1.001953e+06,314000,0.95,160.34,1461.03,50345579.62
124058-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
124062-Recv,1.001953e+06,314000,0.95,0.42,10.01,130717.52
124063-Wait,0.000000e+00,8000,3.81,34693.12,132001.88,277544940.47
124085-Reduce,7.629395e-06,1,25.03,25.03,25.03,25.03
124444-Send,2.524922e+05,126000,0.95,1.98,15.97,249773.98
124445-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
124449-Recv,2.524922e+05,126000,0.95,0.37,7.15,46200.99
124450-Wait,0.000000e+00,2000,178626.06,186100.86,279262.07,372201710.94
124472-Reduce,7.629395e-06,1,8579.97,8579.97,8579.97,8579.97
124769-Send,1.001953e+06,314000,0.95,166.86,1437.90,52392989.16
124770-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
124774-Recv,1.001953e+06,314000,0.95,0.37,8.11,114847.18
124775-Wait,0.000000e+00,8000,3.81,34004.29,127058.03,272034329.89
124797-Reduce,7.629395e-06,1,22.89,22.89,22.89,22.89
125156-Send,2.524922e+05,126000,0.95,1.85,15.02,232711.55
125157-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
125161-Recv,2.524922e+05,126000,0.95,0.35,8.11,44699.43
125162-Wait,0.000000e+00,2000,181833.03,189712.11,280411.96,379424222.23
125184-Reduce,7.629395e-06,1,16.21,16.21,16.21,16.21
125480-Send,1.001953e+06,314000,0.95,165.33,1392.84,51912086.01
125481-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
125485-Recv,1.001953e+06,314000,0.00,0.36,9.06,113815.31
125486-Wait,0.000000e+00,8000,3.81,33968.42,128607.03,271747389.55
125508-Reduce,7.629395e-06,1,17.17,17.17,17.17,17.17
125867-Send,2.524922e+05,126000,0.95,1.92,13.11,241636.99
125868-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
125872-Recv,2.524922e+05,126000,0.95,0.36,5.96,45484.54
125873-Wait,0.000000e+00,2000,179881.10,188487.14,275681.97,376974279.17
125895-Reduce,7.629395e-06,1,7058.14,7058.14,7058.14,7058.14
126206-Send,1.001953e+06,314000,0.95,160.86,1158.95,50509889.60
126207-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
126211-Recv,1.001953e+06,314000,0.00,0.36,142.10,113504.65
126212-Wait,0.000000e+00,8000,3.81,34402.27,124608.99,275218152.05
126234-Reduce,7.629395e-06,1,15.02,15.02,15.02,15.02
126593-Send,2.524922e+05,126000,0.95,1.85,11.92,232750.42
126594-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
126598-Recv,2.524922e+05,126000,0.00,0.32,6.91,39880.28
126599-Wait,0.000000e+00,2000,178601.98,187793.73,264431.95,375587468.15
126621-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
126917-Send,1.001953e+06,314000,0.95,160.78,1519.20,50484950.54
126918-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
126922-Recv,1.001953e+06,314000,0.00,0.37,7.87,115008.12
126923-Wait,0.000000e+00,8000,3.81,34659.25,127622.84,277273963.69
126945-Reduce,7.629395e-06,1,25.03,25.03,25.03,25.03
127304-Send,2.524922e+05,126000,0.95,1.98,16.93,249594.45
127305-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
127309-Recv,2.524922e+05,126000,0.95,0.37,7.15,46668.77
127310-Wait,0.000000e+00,2000,178120.85,186583.66,262197.97,373167327.40
127332-Reduce,7.629395e-06,1,21.93,21.93,21.93,21.93
127629-Send,1.001953e+06,314000,0.95,161.73,1442.91,50783739.57
127630-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
127634-Recv,1.001953e+06,314000,0.95,0.37,39.10,117648.84
127635-Wait,0.000000e+00,8000,3.81,34746.10,126122.00,277968810.80
127657-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
128016-Send,2.524922e+05,126000,0.95,1.79,15.97,225820.06
128017-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
128021-Recv,2.524922e+05,126000,0.95,0.35,6.91,44219.02
128022-Wait,0.000000e+00,2000,180562.97,188210.74,278821.95,376421484.47
128044-Reduce,7.629395e-06,1,18.12,18.12,18.12,18.12
128340-Send,1.001953e+06,314000,0.95,161.27,1371.15,50638636.59
128341-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
128345-Recv,1.001953e+06,314000,0.00,0.35,8.11,111228.47
128346-Wait,0.000000e+00,8000,3.81,34835.93,118977.07,278687435.15
128368-Reduce,7.629395e-06,1,20.98,20.98,20.98,20.98
128727-Send,2.524922e+05,126000,0.95,1.97,14.78,248228.79
128728-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
128732-Recv,2.524922e+05,126000,0.00,0.38,7.15,47903.30
128733-Wait,0.000000e+00,2000,179097.18,186395.67,260891.91,372791343.69
128755-Reduce,7.629395e-06,1,3402.95,3402.95,3402.95,3402.95
129063-Send,1.001953e+06,314000,0.95,163.71,1161.10,51404585.60
129064-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
129068-Recv,1.001953e+06,314000,0.95,0.37,113.01,117186.31
129069-Wait,0.000000e+00,8000,3.81,34551.27,118654.01,276410190.11
129091-Reduce,7.629395e-06,1,26.94,26.94,26.94,26.94
129450-Send,2.524922e+05,126000,0.95,1.93,20.98,242804.77
129451-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
129455-Recv,2.524922e+05,126000,0.95,0.37,6.91,46383.86
129456-Wait,0.000000e+00,2000,181060.08,188055.38,262230.16,376110755.92
129478-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
129774-Send,1.001953e+06,314000,0.95,164.19,1317.02,51555621.62
129775-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
129779-Recv,1.001953e+06,314000,0.00,0.35,8.11,110256.43
129780-Wait,0.000000e+00,8000,3.81,34230.50,129297.97,273844036.10
129802-Reduce,7.629395e-06,1,17.17,17.17,17.17,17.17
130161-Send,2.524922e+05,126000,0.95,1.93,19.07,243145.70
130162-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
130166-Recv,2.524922e+05,126000,0.95,0.37,6.91,46134.71
130167-Wait,0.000000e+00,2000,178989.89,186837.55,263515.00,373675103.66
130189-Reduce,7.629395e-06,1,7614.85,7614.85,7614.85,7614.85
130486-Send,1.001953e+06,314000,0.95,161.01,1353.03,50558686.26
130487-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
130491-Recv,1.001953e+06,314000,0.00,0.35,13.83,111423.25
130492-Wait,0.000000e+00,8000,3.81,34287.98,116616.01,274303820.85
130514-Reduce,7.629395e-06,1,15.97,15.97,15.97,15.97
130873-Send,2.524922e+05,126000,0.95,1.93,15.02,243078.71
130874-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
130878-Recv,2.524922e+05,126000,0.95,0.36,6.91,44830.80
130879-Wait,0.000000e+00,2000,180028.92,187869.47,276004.08,375738935.47
130901-Reduce,7.629395e-06,1,20.98,20.98,20.98,20.98
131197-Send,1.001953e+06,314000,0.95,161.85,1362.09,50820758.58
131198-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
131202-Recv,1.001953e+06,314000,0.95,0.36,8.11,112018.11
131203-Wait,0.000000e+00,8000,3.81,34734.11,132411.00,277872846.60
131225-Reduce,7.629395e-06,1,18.12,18.12,18.12,18.12
131584-Send,2.524922e+05,126000,0.95,1.88,15.02,236687.90
131585-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
131589-Recv,2.524922e+05,126000,0.00,0.34,7.87,42943.95
131590-Wait,0.000000e+00,2000,179982.90,186628.67,276952.98,373257339.24
131612-Reduce,7.629395e-06,1,6552.93,6552.93,6552.93,6552.93
131920-Send,1.001953e+06,314000,0.95,165.04,1303.91,51822947.98
131921-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
131925-Recv,1.001953e+06,314000,0.00,0.37,8.11,115494.73
131926-Wait,0.000000e+00,8000,3.81,33836.63,125871.90,270693008.42
131948-Reduce,7.629395e-06,1,18.12,18.12,18.12,18.12
132307-Send,2.524922e+05,126000,0.95,1.85,405.07,233549.83
132308-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
132312-Recv,2.524922e+05,126000,0.00,0.35,6.91,43998.96
132313-Wait,0.000000e+00,2000,180866.00,187891.52,263370.99,375783039.57
132335-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
132631-Send,1.001953e+06,314000,0.95,160.08,1723.05,50266582.01
132632-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
132636-Recv,1.001953e+06,314000,0.95,0.37,8.11,115887.88
132637-Wait,0.000000e+00,8000,3.81,34782.31,122593.16,278258494.14
132659-Reduce,7.629395e-06,1,23.84,23.84,23.84,23.84
133018-Send,2.524922e+05,126000,0.95,1.87,15.97,235454.80
133019-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
133023-Recv,2.524922e+05,126000,0.95,0.36,6.91,45563.94
133024-Wait,0.000000e+00,2000,179085.02,186250.50,277457.00,372501003.03
133046-Reduce,7.629395e-06,1,21.93,21.93,21.93,21.93
133343-Send,1.001953e+06,314000,0.95,163.45,1452.21,51324465.99
133344-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
133348-Recv,1.001953e+06,314000,0.00,0.37,14.07,116394.76
133349-Wait,0.000000e+00,8000,3.81,34283.76,127280.95,274270053.15
133371-Reduce,7.629395e-06,1,16.21,16.21,16.21,16.21
133730-Send,2.524922e+05,126000,0.95,1.90,22.17,239463.57
133731-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
133735-Recv,2.524922e+05,126000,0.95,0.38,6.91,48397.30
133736-Wait,0.000000e+00,2000,181238.17,187545.50,266953.95,375090991.02
133758-Reduce,7.629395e-06,1,17.88,17.88,17.88,17.88
134054-Send,1.001953e+06,314000,0.95,160.73,1446.01,50469667.67
134055-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
134059-Recv,1.001953e+06,314000,0.00,0.37,8.11,116452.46
134060-Wait,0.000000e+00,8000,3.81,34818.54,119120.84,278548284.05
134082-Reduce,7.629395e-06,1,20.03,20.03,20.03,20.03
134441-Send,2.524922e+05,126000,0.95,1.95,14.78,245749.95
134442-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
134446-Recv,2.524922e+05,126000,0.95,0.36,7.15,45148.85
134447-Wait,0.000000e+00,2000,180979.97,188143.32,281286.00,376286646.60
134469-Reduce,7.629395e-06,1,34.09,34.09,34.09,34.09
134777-Send,1.001953e+06,314000,0.95,167.25,1500.13,52515765.43
134778-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
134782-Recv,1.001953e+06,314000,0.00,0.36,7.15,111750.84
134783-Wait,0.000000e+00,8000,2.86,34129.83,125022.89,273038674.35
134805-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
135164-Send,2.524922e+05,126000,0.95,1.88,15.02,237148.28
135165-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
135169-Recv,2.524922e+05,126000,0.00,0.40,6.91,50900.70
135170-Wait,0.000000e+00,2000,180067.78,187584.81,282150.03,375169621.47
135192-Reduce,7.629395e-06,1,16.93,16.93,16.93,16.93
135488-Send,1.001953e+06,314000,0.95,161.09,1785.99,50580693.72
135489-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
135493-Recv,1.001953e+06,314000,0.00,0.35,10.01,110854.63
135494-Wait,0.000000e+00,8000,3.81,34256.05,121757.98,274048406.36
135516-Reduce,7.629395e-06,1,22.89,22.89,22.89,22.89
135875-Send,2.524922e+05,126000,0.95,1.91,17.88,240717.41
135876-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
135880-Recv,2.524922e+05,126000,0.95,0.37,6.20,46361.68
135881-Wait,0.000000e+00,2000,179882.05,186701.86,289491.18,373403723.96
135903-Reduce,7.629395e-06,1,6966.11,6966.11,6966.11,6966.11
136200-Send,1.001953e+06,314000,0.95,161.21,1784.09,50619882.11
136201-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
136205-Recv,1.001953e+06,314000,0.95,0.37,9.06,116898.78
136206-Wait,0.000000e+00,8000,3.10,33950.39,125732.90,271603141.78
136228-Reduce,7.629395e-06,1,15.02,15.02,15.02,15.02
136587-Send,2.524922e+05,126000,0.95,1.93,20.03,242921.11
136588-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
136592-Recv,2.524922e+05,126000,0.95,0.37,8.11,46415.57
136593-Wait,0.000000e+00,2000,180262.80,187334.87,269194.13,374669743.30
136615-Reduce,7.629395e-06,1,19.07,19.07,19.07,19.07
136911-Send,1.001953e+06,314000,0.95,160.62,1816.99,50433152.91
136912-SendRecv,0.000000e+00,0,0.00,0.00,0.00,0.00
136916-Recv,1.001953e+06,314000,0.95,0.38,8.11,119452.71
136917-Wait,0.000000e+00,8000,3.81,34669.39,124022.01,277355141.64
136939-Reduce,7.629395e-06,1,20.98,20.98,20.98,20.98
